175	195,8978	14,3370	128,3828	91,4133	24,6497	178,1249	38,9243	2,2060	56,5993	158,7142	65,1148	76,402	173,10423	86,2274	144,8685	200,8507	134,7899	172,752	36,4890	183,9172	60,2969	93,58	87,8551	192,5222	102,12335	145,10192	61,10727	35,2253	110,8530	175,9684	39,4439	91,4432
176	164,8242	157,991	47,7685	74,8047	48,4043	200,9823	114,2734	194,7475	35,1010	70,11019	1,468	33,5297	64,2547	158,5720	138,6951	64,9953	113,10163	40,8140	82,3097	130,99	112,3912	147,10504	151,10966	124,704	14,459	23,3626	98,10913	118,6661	56,3475	169,7259	45,878	96,1607
177	84,8969	121,340	128,8702	177,3122	22,1894	126,552	78,9970	86,11419	145,4603	3,3459	30,5349	64,9583	142,6463	121,11336	23,8038	194,4967	29,12265	196,6474	1,6403	177,8427	184,5512	53,9380	177,4856	86,5446	167,4064	185,2972	115,10832	121,9892	74,4928	183,7830	14,4499	116,8749
178	125,12125	100,8077	80,1210	12,907	31,5872	51,792	34,10249	16,3694	76,11466	24,11999	106,2679	194,10506	191,11152	123,10786	9,959	132,8605	178,11050	113,5824	117,1137	152,3397	159,11421	134,12052	11,4526	77,8783	152,7541	80,720	2,5438	158,11790	78,478	173,2662	130,6388	70,12178
179	193,2576	40,6294	130,11057	45,2322	54,6704	113,5468	191,8298	3,8505	139,1707	152,12271	88,1397	32,7394	82,6365	189,10884	136,5242	192,1553	140,9729	97,3448	37,3415	146,7760	90,1838	17,515	71,1613	156,11780	7,4179	50,5314	109,1667	24,4885	127,6214	153,9434	151,12285	81,242
180	129,5164	118,7107	183,2847	105,306	39,7875	174,8291	75,1324	108,8650	73,690	50,1943	122,9195	163,5892	79,7878	135,5901	193,2753	141,6153	3,7402	89,6190	165,10329	3,6535	14,12343	128,6511	5,10500	112,10446	83,10289	20,9882	187,2804	26,10578	63,10512	117,10559	169,9887	157,1096
181	125,1398	177,196	141,3723	5,6837	64,4756	102,8809	177,3251	106,8634	160,3610	153,3752	54,10439	132,5934	60,8948	167,6610	195,1428	56,3254	138,5670	182,3388	111,41	83,7461	90,8119	133,2954	71,7175	120,297	27,8913	181,8339	180,5199	134,6981	58,3756	172,955	3,8951	27,6382
182	81,1591	44,727	122,12044	128,11470	154,2404	3,3078	87,1656	90,5444	157,6067	199,9731	149,4896	86,1791	199,3238	122,8307	112,9790	85,7224	142,10559	8,2088	137,11631	5,11125	58,2769	195,131	153,2349	91,1615	127,893	193,4098	148,11230	97,3093	165,12067	4,3550	90,1208	132,1726
183	142,1861	146,6558	120,4277	22,11735	20,10033	47,4015	175,1174	68,1960	141,5414	196,3399	12,7025	149,7290	198,9643	160,4623	196,9652	34,6267	49,1449	30,2918	100,342	167,5969	140,9421	11,4579	153,8124	115,4440	31,10620	149,3169	6,12066	150,4269	144,4777	120,7943	103,4508	11,2629
184	98,6151	47,8832	177,7981	157,10449	158,4484	77,1150	156,5575	44,741	120,6712	182,7494	151,7818	100,2520	148,7170	57,9323	34,476	126,5212	21,5729	154,9246	37,11949	44,2769	146,2787	153,8944	36,9327	11,5361	105,5924	194,136	126,11504	196,11938	144,11204	187,236	184,12238	100,7592
185	32,11758	92,9249	65,10737	19,7267	149,10278	156,8007	102,2216	39,3437	78,9120	163,11961	188,580	126,11240	19,11130	20,5490	183,11019	5,9702	175,10834	53,308	189,9429	160,3090	84,6953	200,8105	147,10688	115,1987	11,9859	142,2595	179,1592	167,2081	58,10861	126,3038	132,6570	112,6412
186	186,590	163,9430	93,5720	161,3626	21,8777	181,11866	52,8320	53,11621	153,1792	63,8205	174,9693	76,5041	163,6786	150,10686	42,1559	21,7785	199,10460	198,3005	150,8681	190,5812	184,6898	65,12144	91,1883	125,8865	182,9368	176,3268	117,12340	14,5622	36,1446	95,526	141,11746	163,7628
187	68,8711	179,1509	82,9760	27,6726	73,9328	93,12324	130,4554	106,12090	102,9889	45,9123	23,885	3,4002	123,4965	118,7716	60,10500	47,3444	70,4959	66,10296	151,3079	70,11901	175,2490	184,353	12,6635	147,9981	96,6991	71,2019	80,4401	157,5502	82,2569	111,2619	118,1423	139,8937
188	71,2431	100,4710	65,4911	34,5058	19,11098	167,351	110,8436	13,3193	1,7668	83,11799	44,10792	189,7701	112,8562	193,11886	144,835	58,4564	166,165	109,3823	168,6418	96,8314	27,2485	193,7946	21,2591	190,2640	31,7008	141,1004	111,12276	72,11190	72,889	92,5379	190,11745	122,2290
189	58,3076	67,8465	32,10112	105,760	137,6461	85,10769	165,7970	24,5644	10,9565	194,10963	147,542	136,3482	167,8085	37,1489	111,6820	65,3605	177,5629	194,6852	44,1243	16,8211	94,7018	132,3016	153,5351	20,3133	121,8879	121,6503	78,118	56,2128	47,7766	100,11595	91,3386	101,1802
190	175,8086	23,2862	88,5212	199,5719	192,2510	154,3996	168,1070	164,11921	117,8849	18,8315	112,7163	129,2410	189,8240	87,8717	84,9884	69,3204	41,6427	42,10108	40,970	86,8312	107,9304	156,9362	35,6980	33,2310	197,3144	62,10618	122,11920	79,368	116,10739	119,8328	69,5191	165,8541
191	151,2789	147,11912	29,3494	197,12219	16,2725	148,10837	20,920	23,11877	15,9488	13,6245	108,10962	154,8164	174,11960	110,1798	92,6070	103,6246	81,9965	63,7622	57,623	68,5254	49,7343	125,8300	186,10369	94,10171	189,7566	179,10398	91,634	87,3579	169,1175	22,3848	132,2893	180,8963
192	34,9269	177,114	128,7223	15,414	94,8267	120,2436	25,3542	15,9413	106,12122	19,7112	108,11950	151,8408	14,6658	85,9018	169,7359	142,4758	97,8216	138,2599	77,4677	99,5430	28,7560	137,4958	182,11317	51,8896	159,11091	123,11588	112,4171	31,11632	19,12040	99,6428	74,6438	26,5884
193	173,1436	80,2692	94,8774	193,3128	126,7250	156,11072	48,6837	149,7960	179,324	128,2945	90,6049	35,3319	147,3328	61,7906	138,2638	125,4392	105,8560	24,8755	70,9279	89,7510	101,6544	16,1105	75,7387	96,3743	34,4301	90,10103	177,10774	117,368	109,8272	91,11758	174,6835	169,11130
194	191,3181	177,3586	87,247	151,2342	80,8097	7,4266	127,4746	143,9256	27,5470	75,10937	53,10476	167,9785	161,10893	180,6116	112,10050	37,7975	174,5094	119,4615	30,4297	70,4587	132,8513	140,9283	29,8874	14,12081	45,9301	51,2732	12,7324	63,12010	198,6673	45,6014	62,8788	44,10648
195	4,6356	114,3302	165,10990	150,7492	93,8851	165,11397	190,9068	126,6265	66,10193	13,10564	162,10734	153,4982	126,9617	70,7414	104,5491	3,9814	194,6874	148,12224	166,12176	166,8366	72,11447	190,4341	66,10882	44,8373	25,1701	2,8386	62,9750	188,8460	26,8082	73,5781	137,3971	199,5378
196	25,9206	139,2188	71,6631	129,1488	76,5933	64,4057	31,150	143,1279	142,11658	57,5617	19,8784	2,12151	193,2826	151,9003	54,5539	2,4207	125,10044	200,508	132,1523	159,2939	165,1311	55,10641	123,10411	33,1813	25,6011	94,4581	6,3056	122,9587	65,3425	168,5015	34,9613	70,8924
197	107,3364	199,11063	176,11535	117,1656	125,9251	126,11852	13,5746	147,7988	39,6542	104,10489	75,7287	52,4802	143,9138	139,2491	116,6094	29,3051	40,58	111,9034	197,11042	3,2755	12,9855	113,9691	54,5852	138,9003	36,7886	124,909	58,7699	89,5176	45,11867	192,9180	57,11945	14,4396
198	184,10497	16,8635	113,11085	4,10704	158,10445	70,9366	192,4787	186,10524	163,6700	188,9867	171,4371	97,4017	175,4662	59,11027	81,8007	185,3916	96,5042	155,9141	88,4379	30,4614	7,5408	41,8560	86,5552	196,992	157,4058	165,2766	158,6575	135,5081	68,3716	157,11616	61,5850	133,2442
199	126,6774	185,4201	149,3311	136,9073	109,482	87,153	24,1410	27,7606	71,1879	34,10424	128,6527	16,3468	58,9094	145,8457	22,9150	195,8168	120,71	136,6365	158,9071	17,9163	77,10671	144,11876	151,2392	64,5036	48,3909	93,2627	45,11040	169,9567	68,10568	160,8510	147,4569	67,840
200	78,7010	81,2349	169,10432	49,8625	39,9572	132,8917	83,7010	51,6134	96,2853	189,5037	41,6000	173,10894	145,2598	75,7364	51,5174	14,1501	63,4374	107,4488	31,2463	28,7918	32,4388	67,10208	157,6789	139,8760	177,1293	151,7089	155,3879	15,2215	24,7417	184,1335	149,4522	167,11123
